timestamp,region,epoch,train_loss,val_loss,train_temp_loss,val_temp_loss,train_precip_loss,val_precip_loss,train_wind_loss,val_wind_loss,lr,best_val_loss
2026-01-09T00:55:36.227230,midwest,16,0.010938632042741118,0.01052042862002004,0.0008927355094653898,0.000679540131951919,0.016221200907027753,0.016165361822271206,0.003870592150576873,0.003516415136626205,0.0009387718066217127,0.010835177909541992
2026-01-09T01:04:19.654093,midwest,17,0.010699632445153033,0.01059533556041323,0.0008379175583315393,0.0007071898896008784,0.01605097157635691,0.016301485840946272,0.0036724582157389167,0.0034748055270687425,0.0009310673033669524,0.01052042862002004
2026-01-09T01:13:02.684450,midwest,18,0.010501704085021803,0.010295253779085342,0.0008050853670024069,0.0006205693981333566,0.015903151578285663,0.01605681050398559,0.003490085855170263,0.0032925581988594212,0.0009229423231234977,0.01052042862002004
2026-01-09T01:21:49.209878,midwest,19,0.010363729067265216,0.010053916045139378,0.0007763554409511851,0.0006153560962895752,0.015799464558156194,0.01579432989516631,0.003375282677110755,0.003082789980825139,0.0009144048842659084,0.010295253779085342
2026-01-09T01:30:33.788510,midwest,20,0.010193926447370641,0.010278864900736475,0.0007483006404159051,0.0006486711464098687,0.01566166828848419,0.01615354780216703,0.0032295833414417077,0.0031068396988244797,0.0009054634122155993,0.010053916045139378
2026-01-09T01:39:16.394243,midwest,21,0.010062452534088832,0.009966230743532315,0.0007199850733608049,0.0006430402792474319,0.015569471195755545,0.01571653344305794,0.003115463699166231,0.00292984750317631,0.0008961267311259671,0.010053916045139378
2026-01-09T01:47:58.866725,midwest,22,0.009961239006864513,0.00978265108857338,0.0007034466690085091,0.0005765641702469302,0.01548566170136273,0.01563284486460702,0.003029922957028103,0.00277932897385489,0.000886404055174016,0.009966230743532315
2026-01-09T01:56:31.886381,midwest,23,0.009862988284941974,0.009710826906775698,0.0006809774946997284,0.0005495136831861528,0.015413780001020665,0.015542334972300193,0.0029502415792374936,0.002780291547239426,0.0008763049794670778,0.00978265108857338
2026-01-09T02:05:08.608869,midwest,24,0.009770586957268021,0.009819041862675215,0.000667315200597211,0.0005729716269885082,0.015336423623173227,0.015601278340590392,0.0028701198889302176,0.0028908621424884014,0.000865839470573599,0.009710826906775698
2026-01-09T02:13:46.444198,midwest,25,0.00967736308227957,0.009642909731293673,0.0006485094750012047,0.0005255335656405892,0.01526823345460347,0.015441132661711146,0.0027894737692995037,0.0027936197233333557,0.0008550178566873413,0.009710826906775698
2026-01-09T02:22:26.111780,midwest,26,0.00959652593647567,0.009534547348052154,0.0006360232467567786,0.0005388976240971584,0.015195812663131147,0.015331322747798573,0.0027251927211262073,0.0026599768152497914,0.0008438508174347012,0.009642909731293673
2026-01-09T02:31:06.051934,midwest,27,0.009522376674796605,0.009490637255107246,0.0006204812633779415,0.000529406075616975,0.01514334701683201,0.01536682281145993,0.0026604437890968714,0.0025556395556079648,0.000832349373335208,0.009534547348052154
2026-01-09T02:39:43.951076,midwest,28,0.009455495582781016,0.009371278998212143,0.0006060523828021327,0.0005070615109265654,0.015091217980802754,0.015211018561717578,0.0026076684187156594,0.002517416370501384,0.0008205248749256018,0.009490637255107246
2026-01-09T02:48:26.308355,midwest,29,0.009392998155561333,0.009326423882716208,0.0005987830410903931,0.00046594291193312,0.015030289510248377,0.015251927871182153,0.002558140741606445,0.00246903405059129,0.0008083889915582238,0.009371278998212143
2026-01-09T02:57:04.250333,midwest,30,0.009322476282196882,0.009281817869618672,0.0005800964065113493,0.00043989589254387143,0.014975899105820437,0.015167926717379302,0.00250886063555201,0.0025159171882461777,0.0007959536998847747,0.009326423882716208
2026-01-09T03:05:37.488923,midwest,31,0.009275580313178555,0.009287668141779887,0.0005776874347280393,0.00048002031298909314,0.014936329364852872,0.015117275426453712,0.0024594564022198543,0.0024980201911167592,0.0007832312720368051,0.009281817869618672
2026-01-09T03:14:15.159698,midwest,32,0.009205485336556655,0.009304230923337055,0.0005614144498871001,0.00048044022757745596,0.01488253760763145,0.015212803634677008,0.0024056041625523062,0.002434777740561071,0.0007702342635146037,0.009281817869618672
2026-01-09T03:22:54.838760,midwest,33,0.009160077565041612,0.00907866758638329,0.0005556678713567952,0.00044720787037814367,0.014837837579390861,0.015033186674696926,0.002370981801002374,0.0022297327424156085,0.0007569755007964342,0.009281817869618672
2026-01-09T03:31:36.139544,midwest,34,0.009104644875544868,0.009053683342578969,0.0005432072048562141,0.00043709896490194065,0.01479412363720176,0.01496017766585216,0.0023287517069048636,0.002272991107485616,0.0007434680686803494,0.00907866758638329
2026-01-09T03:40:11.183859,midwest,35,0.009055429473536367,0.009206138872175428,0.0005314022062966972,0.0004987694218565779,0.014764488695309925,0.014981671784692861,0.002283565833963742,0.0024330671433992752,0.0007297252973710761,0.009053683342578969
2026-01-09T03:48:53.804887,midwest,36,0.009024350599309963,0.008965543854361914,0.0005295643630430204,0.0004277756158645576,0.014732341500068823,0.01488311915578392,0.0022572309657948797,0.002192417384419842,0.0007157607493247114,0.009053683342578969
2026-01-09T03:57:29.474455,midwest,37,0.008970068234478252,0.008966949754317975,0.0005165408339000678,0.0004476650274942682,0.014686765906361357,0.014880595434205078,0.0022202888967255037,0.0021579740066728272,0.0007015882058642168,0.008965543854361914
